Date,BTC_Close,BTC_High,BTC_Low,BTC_Open,BTC_Volume,ETH_Close,ETH_High,ETH_Low,ETH_Open,ETH_Volume,BTC_Normalized,ETH_Normalized,BTC_Return,ETH_Return,BTC_Volatility,ETH_Volatility
2019-07-02,10801.677734375,10912.1884765625,9737.884765625,10588.68359375,31015895223,291.596435546875,295.655853271484,272.602569580078,293.537261962891,10618413952,1.51208184359153,0.90872849100124,0.0204397936493044,-0.0069875422650932,0.0543823192256142,0.0475345240777413
2019-07-03,11961.26953125,11968.078125,10818.15625,10818.15625,30796494294,303.099975585938,303.342041015625,291.401641845703,291.764617919922,9926711979,1.67440826594465,0.944578019001349,0.10197242314627,0.0386919272322308,0.0553856445750747,0.0460750858480484
2019-07-04,11215.4375,12006.0751953125,11166.5693359375,11972.71875,25920294033,284.523223876953,303.961151123047,282.765747070313,303.025085449219,8403513106,1.57000234859042,0.886685598209064,-0.0643827135215857,-0.0632478227821197,0.0554511486920723,0.0468621089936206
2019-07-05,10978.4599609375,11395.6611328125,10874.96484375,11203.1025390625,23838480210,287.997528076172,293.921142578125,282.694702148438,284.380920410156,8723493015,1.5368288506425,0.897512888351738,-0.0213560097878956,0.0121370162965092,0.0557909164382451,0.04675874739487
2019-07-06,11208.55078125,11620.96484375,10982.5439453125,10982.5439453125,21092024306,287.547119140625,295.991424560547,286.665863037109,287.893829345703,7674615025,1.56903830553712,0.896109238023964,0.0207417819458061,-0.00156515755875018,0.0557725790336299,0.046765638775423
2019-07-07,11450.8466796875,11541.6201171875,11148.8046875,11217.6162109375,19369044277,305.700561523438,310.139312744141,286.109191894531,287.603607177734,8119724981,1.60295629844651,0.952682461465714,0.0213867234673009,0.0612193262683301,0.0557203961048593,0.0478902457711629
2019-07-08,12285.9580078125,12345.8330078125,11393.3740234375,11446.5966796875,23482551458,313.251403808594,314.267883300781,303.500457763672,305.734771728516,9078905628,1.71986005244547,0.976213837981718,0.0703933117560037,0.0244000094583555,0.0565452289036281,0.0477075037760744
2019-07-09,12573.8125,12779.1318359375,12233.26171875,12284.326171875,28167921523,308.881011962891,318.223114013672,305.285827636719,313.325164794922,10055159803,1.76015560300127,0.962593988412633,0.0231592932804558,-0.0140499470144503,0.0558125540609329,0.0465090477950829
2019-07-10,12156.5126953125,13129.529296875,11710.978515625,12571.537109375,33627574244,290.002319335938,313.069458007813,285.565795898438,308.851287841797,11679985167,1.70173954268925,0.903760601678008,-0.0337512276446848,-0.0630672075250812,0.0563616905958004,0.0473079769023592
2019-07-11,11358.662109375,12144.623046875,11158.9228515625,12139.7138671875,28595327690,268.704040527344,290.021057128906,266.094665527344,289.945983886719,10216287022,1.59005176468272,0.837386838479021,-0.06788441618713,-0.0762783678322921,0.0581827464526867,0.0495647663255073
2019-07-12,11815.986328125,11905.4873046875,11179.14453125,11354.2998046875,23534692797,276.276702880859,278.855590820313,268.000030517578,268.692260742188,8148936015,1.6540706758937,0.860986214858455,0.0394727538685642,0.0277923573462765,0.0583368240986083,0.048638971720527
2019-07-13,11392.37890625,11841.95703125,10908.4794921875,11813.126953125,21042616384,269.458801269531,276.685241699219,263.068267822266,276.289123535156,6716829429,1.59477163854236,0.839738968020758,-0.0365087733161269,-0.0249874024946019,0.0590169178761014,0.0487497915714135
2019-07-14,10256.05859375,11451.2041015625,10234.576171875,11381.0205078125,22486000001,227.578063964844,269.641235351563,227.26921081543,269.281616210938,8578339386,1.4357028942891,0.709222217562092,-0.105076001566565,-0.168922189838524,0.0620527021323915,0.0574981141740363
2019-07-15,10895.08984375,11052.7666015625,9992.0068359375,10257.8388671875,25384047207,229.776000976563,235.025650024414,210.391265869141,227.965057373047,9723674244,1.52515821543218,0.716071848560595,0.0604436014100294,0.00961160772880035,0.0628348931062451,0.0573958307628324
2019-07-16,9477.6416015625,10996.6328125,9448.1064453125,10896.6533203125,24151199070,199.188674926758,234.51383972168,197.377899169922,229.748657226563,9036620494,1.32673554407052,0.620749782661975,-0.139376705580664,-0.142852434811329,0.0682251556319621,0.0626273408531891
2019-07-17,9693.802734375,9963.134765625,9163.134765625,9471.2138671875,24569921549,211.484970092773,217.975631713867,193.990417480469,199.066787719727,9387747640,1.35699504007231,0.659069845560422,0.0225512788560902,0.0599014418130709,0.0680434231577883,0.063719099686199
2019-07-18,10666.482421875,10736.8427734375,9376.798828125,9698.5029296875,25187024648,226.566162109375,229.239395141602,208.037734985352,211.444610595703,9327816059,1.49315641530187,0.70606873578363,0.0956195530666193,0.0688830761413965,0.0699573982393687,0.0650561181264481
2019-07-19,10530.732421875,10716.98046875,10229.62890625,10653.9560546875,20727426310,221.333419799805,226.940475463867,215.838241577148,226.657699584961,7606433131,1.47415333862108,0.689761465038512,-0.0128084615726045,-0.0233667572414486,0.0699699618998895,0.0650054446046885
2019-07-20,10767.1396484375,11048.662109375,10451.2763671875,10525.8193359375,20206615155,229.119216918945,234.198455810547,221.189483642578,221.412658691406,7976245988,1.50724700089925,0.714025052671363,0.0222009913304174,0.0345722145194745,0.069921783600182,0.0653878269401303
2019-07-21,10599.10546875,10841.8876953125,10389.599609375,10777.529296875,17130580467,225.630767822266,229.861663818359,219.027755737305,229.167694091797,6685082868,1.4837245964676,0.70315368149834,-0.0157292629745909,-0.0153425734738987,0.0691131830909662,0.0632680631921413
2019-07-22,10343.1064453125,10651.791015625,10154.921875,10596.9482421875,16334414913,217.560012817383,226.862579345703,213.448379516602,225.698654174805,6338843919,1.44788836020542,0.67800205369098,-0.0244493539420195,-0.0364251590465902,0.068553268685157,0.062525196463131
2019-07-23,9900.767578125,10346.748046875,9883.5947265625,10346.748046875,17851916995,212.728515625,218.518051147461,209.638122558594,217.568466186523,6976091534,1.38596718589927,0.662945219595335,-0.0437079665954767,-0.0224579552510697,0.0689203317445463,0.0625417001249119
2019-07-24,9811.92578125,9908.796875,9614.306640625,9887.73046875,17398734322,217.046371459961,217.535430908203,203.893402099609,212.553817749023,7168982843,1.37353059305599,0.676401346416317,-0.00901372499100806,0.0200942458572281,0.068849649250334,0.0627114843170735
2019-07-25,9911.841796875,10154.25390625,9773.95703125,9809.0966796875,15821952090,219.61799621582,224.254196166992,216.135147094727,216.969116210938,6731281160,1.38751741962366,0.684415534516493,0.0101316211442783,0.0117786321834661,0.0675500293028026,0.062499176652641
2019-07-26,9870.3037109375,9916.517578125,9717.982421875,9913.126953125,14495714483,219.629608154297,220.236389160156,214.125686645508,219.628128051758,5729852178,1.38170267610805,0.684451721856402,-0.00419955934195832,0.0000528719490498022,0.0646003862629894,0.0611748047451956
2019-07-27,9477.677734375,10167.3203125,9411.521484375,9871.1650390625,16817809536,207.408309936523,223.51725769043,204.903930664063,219.617630004883,6257703908,1.32674060215234,0.646365378768274,-0.0405913025604618,-0.0572531660185655,0.0590910111899042,0.0574244546990641
2019-07-28,9552.8603515625,9575.544921875,9252.296875,9491.626953125,13738687093,211.186553955078,212.041839599609,202.252899169922,207.413772583008,5504887934,1.33726510336395,0.658139864211405,0.00790130137032158,0.018052522630869,0.0554479070949004,0.0562881426641771
2019-07-29,9519.1455078125,9681.6484375,9472.9482421875,9548.1787109375,13791445323,211.268051147461,213.932052612305,208.764312744141,211.123657226563,5485190664,1.33254550291414,0.658393841323698,-0.00353553570801619,0.00038582698547711,0.0551994563579698,0.0558200226701533
2019-07-30,9607.423828125,9701.759765625,9437.3359375,9522.3291015625,13829811132,210.522598266602,213.614074707031,206.867614746094,211.339202880859,5489918859,1.34490321702206,0.656070718716711,0.00923102785706321,-0.00353470925942028,0.052403694701018,0.0536250220906919
2019-07-31,10085.6279296875,10085.6279296875,9598.09765625,9604.05078125,16631520648,218.654144287109,218.654144287109,210.437911987305,210.492416381836,6003828340,1.41184501599858,0.681411795094633,0.048575318145776,0.0378982291104441,0.0531461950825359,0.0542347843193355
2019-08-01,10399.6689453125,10446.919921875,9922.01953125,10077.4423828125,17165337858,217.808441162109,218.812652587891,212.914505004883,218.554595947266,5965442642,1.45580630882242,0.678776253534685,0.0306625402642424,-0.00387526542511947,0.0533248862804097,0.0542433827739613
2019-08-02,10518.1748046875,10657.953125,10371.013671875,10402.04296875,17489094082,217.871566772461,222.182571411133,215.975830078125,217.884460449219,6159440229,1.47239545013237,0.678972977615111,0.0113307211446434,0.000289779699061979,0.0497198080694611,0.0535095608039962
2019-08-03,10821.7265625,10946.78125,10503.5048828125,10519.2783203125,15352685061,222.490341186523,224.623229980469,217.331741333008,217.895553588867,5697798687,1.51488839547529,0.693366884370845,0.0284511374799128,0.0209779443359659,0.0487295448348689,0.0528798537656842
2019-08-04,10970.1845703125,11009.20703125,10620.2783203125,10821.6328125,16530894787,222.669723510742,224.227294921875,218.492172241211,222.580810546875,5238542572,1.53567041320154,0.693925909821529,0.013625267067559,0.000805922849570896,0.0486488489472459,0.0527699541270349
2019-08-05,11805.6533203125,11895.091796875,10960.7353515625,10960.7353515625,23875988832,234.215026855469,235.635284423828,222.603881835938,222.65087890625,7765060287,1.65262420119901,0.729905588609195,0.0733974125327201,0.0505499984806594,0.0503442596153258,0.0538553333408514
2019-08-06,11478.1689453125,12273.8212890625,11290.7314453125,11811.544921875,23635107660,226.020645141602,239.115905761719,223.551177978516,234.245590209961,7647742672,1.6067810285295,0.704368691645537,-0.0281316330512397,-0.0356132663124295,0.0504891213035831,0.0525209743085819
2019-08-07,11941.96875,12036.990234375,11433.701171875,11476.193359375,22194988641,226.391006469727,229.65657043457,222.775451660156,225.92529296875,7020342210,1.67170643002499,0.705522882334463,0.039612102673995,0.00163727618217036,0.0493099269005864,0.0521691279484369
2019-08-08,11966.4072265625,11979.419921875,11556.16796875,11954.0400390625,19481591730,220.941864013672,226.774719238281,216.516250610352,226.518478393555,6713525644,1.67512747049703,0.68854122413259,0.00204434505278501,-0.024364013316298,0.0491042480519992,0.0522250710055482
2019-08-09,11862.9365234375,11970.4580078125,11709.7451171875,11953.4697265625,18339989960,210.488906860352,221.364334106445,208.245971679688,220.908645629883,6964818795,1.66064303804252,0.655965723123387,-0.00868436449677023,-0.048466655416972,0.048751183298272,0.0517909775686791
2019-08-10,11354.0244140625,11915.6552734375,11323.8984375,11861.556640625,18125355447,206.733535766602,213.734832763672,203.793106079102,210.530166625977,6584748527,1.58940255304629,0.644262518655977,-0.0438467068556437,-0.0180022555353872,0.0477990812468787,0.0503177280278496
2019-08-11,11523.5791015625,11523.5791015625,11248.294921875,11349.740234375,15774371518,216.092864990234,216.598648071289,206.510803222656,206.732238769531,6440605605,1.61313780702898,0.673429847489146,0.0148230379072537,0.0442775486031659,0.0473062335748201,0.0508179663222172
2019-08-12,11382.6162109375,11528.189453125,11320.951171875,11528.189453125,13647198229,211.288070678711,216.142562866211,210.946487426758,216.055908203125,5674315559,1.59340499951743,0.658456230009586,-0.0123079951251756,-0.0224857795699953,0.0468813668972492,0.0507914982099214
2019-08-13,10895.830078125,11420.0498046875,10830.3271484375,11385.052734375,16681503537,208.709045410156,211.384414672852,205.422500610352,211.342697143555,5946313205,1.52526183775697,0.650418979018666,-0.043707143389405,-0.0122813113995618,0.0433451791828171,0.0407479028843047
2019-08-14,10051.7041015625,10889.556640625,10028.1357421875,10889.4873046875,19990838300,186.60774230957,209.066436767578,186.331924438477,208.603988647461,7444456154,1.40709616069717,0.581542678188411,-0.0806379719242745,-0.111932375802019,0.0444274132166431,0.0452556234651557
2019-08-15,10311.5458984375,10437.4111328125,9675.31640625,10038.421875,22899115082,188.502059936523,189.462158203125,178.142562866211,186.683502197266,8197244441,1.44347033079582,0.58744611248585,0.0255220459657217,0.0101001558442791,0.0364099763642668,0.0373387908211413
2019-08-16,10374.3388671875,10524.349609375,9855.478515625,10319.419921875,20228207096,185.440078735352,188.90559387207,180.384841918945,188.644256591797,7133915837,1.45226045676393,0.577903782000237,0.0060711120004817,-0.0163771306955532,0.0362257291417974,0.0355435798116128
2019-08-17,10231.744140625,10452.625,10086.6982421875,10358.72265625,13778035685,185.687683105469,186.703140258789,182.593887329102,185.531661987305,5512696513,1.43229921534114,0.578675414016931,-0.0138402822807281,0.00133433513907075,0.0317321687619475,0.0327740525762871
2019-08-18,10345.810546875,10487.0703125,10119.0947265625,10233.005859375,12999813869,194.493530273438,197.522491455078,183.692245483398,185.841094970703,5969012024,1.44826689611219,0.606117876384237,0.0110866015258894,0.0463327598125305,0.0317354886859479,0.033994597565132
2019-08-19,10916.0537109375,10916.0537109375,10313.2041015625,10350.283203125,16038264603,203.091934204102,203.560150146484,193.108245849609,194.556030273438,6145148692,1.52809285982032,0.632913864525441,0.0536528635334392,0.0432598552466608,0.033008366223227,0.0343721415555565
2019-08-20,10763.232421875,10947.0419921875,10618.9609375,10916.3466796875,15053082175,196.565414428711,203.015991210938,195.619537353516,202.813140869141,6408417610,1.50670004453846,0.612574677402466,-0.0140986026461184,-0.0326634806091267,0.0329821236934577,0.0347126857451067
2019-08-21,10138.0498046875,10798.7294921875,9962.7216796875,10764.572265625,19473084768,186.891632080078,197.027435302734,182.689178466797,196.621688842773,7775772700,1.41918333578035,0.582427389698277,-0.0598402678622867,-0.0504663324851582,0.0345035657311595,0.035247178009195
2019-08-22,10131.0556640625,10232.99609375,9831.462890625,10142.521484375,17097508856,191.332916259766,194.415512084961,183.384521484375,186.94123840332,7569043874,1.41820425518652,0.596268167494981,-0.000690128226268148,0.0234859865400758,0.0335334205499642,0.0354628570606955
2019-08-23,10407.96484375,10442.443359375,10078.1923828125,10136.3095703125,15627023886,194.706207275391,195.906494140625,189.562316894531,191.106872558594,6658162377,1.45696761706657,0.606780661067092,0.026965838908488,0.0174768652774226,0.0338138027005252,0.0354058976017846
2019-08-24,10159.9609375,10418.0205078125,9982.296875,10407.64453125,15451030650,191.289566040039,194.78498840332,187.627258300781,194.671630859375,6249737982,1.42225058393504,0.596133071262811,-0.0241167659854682,-0.0177034605347189,0.0341054868749845,0.0353728734113256
2019-08-25,10138.517578125,10304.6220703125,10008.7890625,10160.7373046875,14153856610,186.842391967773,192.163330078125,184.964752197266,191.234786987305,5826017143,1.41924881743414,0.582273938258216,-0.00211280538443579,-0.0235228947875246,0.0340970145959594,0.0355274082051294
2019-08-26,10370.8203125,10512.328125,10126.2998046875,10126.2998046875,18438654080,188.929382324219,193.442184448242,186.735549926758,186.735549926758,7207986636,1.4517679089589,0.588777816104974,0.0226543314762486,0.0111078689659393,0.0333914974666682,0.0342557411207014
2019-08-27,10185.5,10381.328125,10087.30078125,10372.826171875,14762609503,187.516662597656,188.963180541992,185.472930908203,188.950057983398,6042327402,1.42582569084512,0.584375229142896,-0.0180309832250304,-0.00750559809367916,0.0335953263255734,0.0340283278725875
2019-08-28,9754.4228515625,10279.3662109375,9716.65625,10203.4267578125,17603790323,173.88996887207,187.930877685547,172.185607910156,187.495498657227,6696604087,1.36548099760684,0.541909124221675,-0.0432443323215166,-0.0754449722648638,0.0345939495667602,0.0364261410920097
2019-08-29,9510.2001953125,9756.7861328125,9421.6298828125,9756.7861328125,17045878501,169.516738891602,173.996398925781,167.1708984375,173.958694458008,7129569083,1.3312932859022,0.528280429915109,-0.0253558805864209,-0.0254710599173259,0.0348789188063652,0.0365845965282172
2019-08-30,9598.173828125,9656.1240234375,9428.302734375,9514.8447265625,13595263986,168.834869384766,170.773513793945,167.071411132813,169.489288330078,5776520220,1.34360834807696,0.526155457959108,0.00920792677396832,-0.00403054345392989,0.0336956462926225,0.0355888156475976
2019-08-31,9630.6640625,9673.220703125,9531.7998046875,9597.5390625,11454806419,172.469787597656,174.323974609375,167.802581787109,168.887893676758,5830212249,1.34815652056466,0.537483284159446,0.00337932697537617,0.0213009437570453,0.0331573115858658,0.035999004923384
2019-09-01,9757.970703125,9796.755859375,9582.9443359375,9630.5927734375,11445355859,171.629425048828,173.696853637695,169.531280517578,172.458404541016,5554799576,1.36597764655929,0.534864385922716,0.0131322779280258,-0.00488442977315039,0.0331849581211457,0.035971394278727
2019-09-02,10346.7607421875,10396.591796875,9730.650390625,9757.4736328125,17248102294,178.347351074219,180.145217895508,170.451690673828,171.697601318359,6503447137,1.44839990999348,0.55580006974979,0.0585890399112611,0.0383954122959637,0.0345810711746155,0.0365896787136862
2019-09-03,10623.5400390625,10736.1044921875,10308.5478515625,10345.7255859375,19384917989,179.499328613281,182.347991943359,175.970169067383,178.357757568359,6962728938,1.48714509011998,0.559390082120059,0.0263987983247198,0.00643840831210684,0.0348512574831619,0.0366474918010296
2019-09-04,10594.4931640625,10762.64453125,10434.7099609375,10621.1806640625,16742664769,175.992889404297,180.136596679688,175.32536315918,179.491989135742,5938120494,1.48307893915893,0.548462646723971,-0.00273794398070323,-0.0197278744953013,0.0318876348202321,0.035040681407546
2019-09-05,10575.533203125,10627.26953125,10516.41796875,10588.18359375,14551239508,174.217132568359,176.163909912109,171.746826171875,175.966278076172,5589476516,1.48042481325425,0.542928694201951,-0.00179120853965426,-0.0101411835371142,0.0315499541331957,0.0346936662577376
2019-09-06,10353.302734375,10898.76171875,10292.2998046875,10578.1982421875,19536574783,169.956176757813,177.718704223633,168.341339111328,174.172225952148,6797611878,1.44931569621215,0.529649890101759,-0.0212375711817207,-0.0247617895322021,0.0306778743100508,0.0347577553505034
2019-09-07,10517.2548828125,10558.673828125,10348.9189453125,10353.931640625,15307366476,178.262619018555,180.851608276367,169.444122314453,169.955276489258,6791531342,1.47226667410341,0.555536011538864,0.0157116569808517,0.0477172306808798,0.0308831769039132,0.0361619476588457
2019-09-08,10441.2763671875,10595.6376953125,10409.0908203125,10518.1142578125,13670567493,181.355529785156,182.977081298828,178.142501831055,178.282592773438,6472677266,1.46163075838691,0.56517473064208,-0.00725039818455722,0.0172015068785357,0.0308772708173248,0.0355574882653015
2019-09-09,10334.974609375,10450.3115234375,10144.9296875,10443.228515625,17595943368,181.149459838867,184.149459838867,177.419357299805,181.362487792969,7232938985,1.44675001838681,0.564532536127662,-0.0102330960053978,-0.00113692210802296,0.0299881277647865,0.035477503091408
2019-09-10,10115.9755859375,10394.353515625,10020.5732421875,10336.408203125,14906809639,179.787170410156,184.063430786133,178.122421264648,181.212844848633,6291476772,1.41609325790503,0.560287109689106,-0.021417820975587,-0.00754867078270852,0.0299697344805287,0.0342664246943071
2019-09-11,10178.3720703125,10215.9482421875,9980.7763671875,10123.03515625,15428063426,178.725494384766,181.757461547852,176.500915527344,179.839492797852,7157139035,1.42482788167807,0.556978512138261,0.00614916843295522,-0.00592268688455704,0.0299900215460477,0.0341269804131995
2019-09-12,10410.126953125,10442.25390625,10099.2421875,10176.8193359375,15323563925,181.016098022461,181.998565673828,177.847320556641,178.803771972656,5838605477,1.45727028174609,0.564116928570756,0.022513994030435,0.0127348888367029,0.0293766841434751,0.0342629248156808
2019-09-13,10360.546875,10441.4892578125,10226.5966796875,10415.3623046875,14109864675,181.109725952148,181.498291015625,178.582046508789,180.9755859375,5955041237,1.45032977326396,0.564408709802927,-0.00477405525720467,0.000517101656800804,0.0253157944046964,0.0276440374572025
2019-09-14,10358.048828125,10422.1337890625,10291.6943359375,10345.4033203125,13468713124,188.105514526367,188.446929931641,180.372207641602,181.321578979492,6500686511,1.44998008209404,0.586210321960808,-0.000241140560190341,0.0378999845517945,0.0248889466876329,0.0284820881252168
2019-09-15,10347.712890625,10387.03515625,10313.0927734375,10356.4658203125,12043433567,189.789123535156,190.399337768555,186.447326660156,188.068435668945,6222874780,1.4485331972846,0.591457105828806,-0.000998363498904938,0.0089105267909482,0.0248644070783592,0.0283567620838736
2019-09-16,10276.7939453125,10386.8671875,10189.744140625,10347.22265625,15160167779,197.113174438477,198.204971313477,189.689331054688,189.689331054688,8242029488,1.43860554972737,0.61428171173631,-0.00687718018077281,0.0378644736563507,0.0247638797056101,0.0291548028634952
2019-09-17,10241.2724609375,10296.771484375,10199.7392578125,10281.513671875,15304603363,208.608749389648,213.731948852539,196.715484619141,197.114761352539,10232590812,1.43363304518672,0.65010641740865,-0.00346246270575027,0.0566824317523921,0.0246845782402876,0.0297527027861946
2019-09-18,10198.248046875,10275.9287109375,10191.4697265625,10247.7958984375,16169268880,211.393035888672,216.711502075195,208.050598144531,208.050598144531,9194634557,1.42761023679205,0.658783342639329,-0.00420993022721326,0.0132586450075336,0.0224828193911296,0.0288192819582019
2019-09-19,10266.4150390625,10295.6689453125,9851.6923828125,10200.49609375,19937691247,221.280853271484,222.871688842773,204.685775756836,211.24723815918,10620070913,1.43715264990172,0.689597647185705,0.00666194640136582,0.0457135939030469,0.0224255260348104,0.0291811952537243
2019-09-20,10181.6416015625,10285.8720703125,10132.1865234375,10266.318359375,14734189639,218.050048828125,221.598556518555,215.159637451172,221.069625854492,8027974273,1.42528556973003,0.679529197477024,-0.00829163618618558,-0.0147081057608212,0.0196046671899752,0.0275676207025383
2019-09-21,10019.716796875,10188.09765625,10000.7080078125,10183.6484375,13425266806,215.516204833984,220.958297729492,215.00016784668,217.897384643555,7743309778,1.40261839124017,0.671632749000521,-0.0160314241702942,-0.0116885150575201,0.0198259840176727,0.0275083746906357
2019-09-22,10070.392578125,10074.4443359375,9922.533203125,10024.115234375,13199651698,211.545379638672,216.086242675781,207.644927978516,215.486557006836,7812854576,1.40971228263577,0.659258105322183,0.00504485941629184,-0.0185965667513215,0.0191771655270477,0.0276853367196506
2019-09-23,9729.32421875,10074.23828125,9727.1435546875,10067.962890625,15144925408,201.921310424805,211.840515136719,201.887237548828,211.71321105957,7494673136,1.36196754461297,0.629265743180969,-0.034455250468614,-0.046561467257249,0.0196910662263693,0.0288959112236554
2019-09-24,8620.56640625,9804.3173828125,8370.8017578125,9729.3212890625,25002886689,168.110733032227,203.500549316406,162.727783203125,201.842086791992,11757739233,1.20675715985152,0.523898765987933,-0.120993649521467,-0.183255181686046,0.029399193919952,0.0443220516529694
2019-09-25,8486.9931640625,8744.828125,8325.396484375,8603.4287109375,21744728353,170.892700195313,174.719772338867,164.913482666016,168.133575439453,9766632018,1.18805879842396,0.5325684632611,-0.0156160153711765,0.0164129878466148,0.0289667341822771,0.0443929592037933
2019-09-26,8118.9677734375,8515.685546875,7895.62939453125,8487.669921875,19258205289,166.727127075195,171.692642211914,157.130325317383,170.756912231445,7848286154,1.13654045795599,0.519586908913565,-0.0443317509322753,-0.0246773688912292,0.0297105132144532,0.0445588548277025
2019-09-27,8251.845703125,8271.5205078125,7965.9228515625,8113.10107421875,16408941156,174.710998535156,175.610778808594,163.209503173828,166.651702880859,7909313625,1.15514148548481,0.54446777362836,0.0162338723204362,0.0467746654335464,0.0292276604591938,0.0433648201064292
2019-09-28,8245.9150390625,8285.6171875,8125.431640625,8251.2734375,14141152736,174.572891235352,175.778732299805,170.773956298828,174.68083190918,6895423445,1.15431127654228,0.544037377289967,-0.000718965974916029,-0.000790802616706797,0.0289979481339924,0.0430951302891461
2019-09-29,8104.185546875,8261.70703125,7990.4970703125,8246.037109375,13034629109,170.503479003906,175.210220336914,166.997695922852,174.612747192383,6497088199,1.13447115567327,0.531355497865042,-0.0173372685412811,-0.0235866680093131,0.0289621727787413,0.0433208450321754
2019-09-30,8293.8681640625,8314.2314453125,7830.7587890625,8104.2265625,17115474183,179.872207641602,179.872207641602,167.036605834961,170.461349487305,7552915148,1.16102403463774,0.560552118947073,0.0231358039600012,0.0534909399739569,0.0293956915957341,0.0442469864262402
2019-10-01,8343.2763671875,8497.6923828125,8232.6796875,8299.720703125,15305343413,177.340423583984,185.045532226563,175.812652587891,180.209121704102,7676276225,1.16794048305502,0.552662090038096,0.00593952264869737,-0.0141754587136431,0.0292719316895953,0.0443249431831565
2019-10-02,8393.0419921875,8393.0419921875,8227.6953125,8344.212890625,13125712443,180.710510253906,180.826126098633,175.334274291992,177.224060058594,6335595250,1.1749069654708,0.563164597616277,0.00594703931942383,0.018825177521747,0.0267872654795453,0.0438989580727016
2019-10-03,8259.9921875,8414.2275390625,8146.43701171875,8390.7744140625,13668823409,175.199340820313,180.799209594727,172.599868774414,180.703704833984,6381403725,1.15628187787713,0.545989639103326,-0.0159793866182861,-0.030971943958377,0.0260745067787222,0.0442525758921896
2019-10-04,8205.939453125,8260.0556640625,8151.23681640625,8259.494140625,13139456229,176.985000610352,178.55207824707,173.564086914063,175.238433837891,6248928449,1.14871526088902,0.551554453101826,-0.00656542608285994,0.010140570614524,0.0260552631007786,0.0441481088131125
2019-10-05,8151.50048828125,8215.5263671875,8071.12060546875,8210.1494140625,12200497197,176.351516723633,177.713241577148,173.069564819336,176.946319580078,5837211771,1.14109457710745,0.549580269654172,-0.00665619632797955,-0.0035857293791631,0.0260270904540473,0.0441114319797997
2019-10-06,7988.15576171875,8161.41015625,7958.8505859375,8149.876953125,13160830305,173.059143066406,177.364547729492,171.299774169922,176.364379882813,5852890674,1.11822862967268,0.539319946204975,-0.0202421044708588,-0.0188458537791389,0.0260111557064878,0.0440081439897789
2019-10-07,8245.623046875,8308.4501953125,7905.76611328125,7989.12060546875,18009742607,181.186340332031,182.356353759766,171.527816772461,172.940338134766,7844316834,1.15427040177301,0.564647470162563,0.0317226049603433,0.045892602775966,0.026683698727986,0.0439419963036313
2019-10-08,8228.783203125,8332.71484375,8185.76318359375,8246.849609375,15592264032,182.021560668945,184.359970092773,179.133392333984,181.113357543945,7466282780,1.15191306223655,0.567250343256653,-0.00204436498159998,0.00459913898806894,0.0267064083683911,0.0438373585778399
2019-10-09,8595.740234375,8627.7060546875,8169.298828125,8229.8408203125,19384942333,193.293258666992,194.300491333008,180.668441772461,182.03630065918,9088122101,1.20328184752863,0.602377360819734,0.0436286041566609,0.0600833653550473,0.028309154711744,0.0451810657045021
2019-10-10,8586.4736328125,8625.2724609375,8471.93359375,8585.2802734375,17618660671,191.65966796875,193.896926879883,188.30647277832,193.191070556641,8375913276,1.2019846546,0.597286453561752,-0.00107862729826932,-0.00848727411247678,0.0281739339334398,0.0451883469970524
2019-10-11,8321.7568359375,8721.7802734375,8316.181640625,8585.2626953125,19604381101,182.569686889648,195.318801879883,181.661834716797,191.801071166992,9128522970,1.16492805357083,0.568958518846947,-0.0313147409566969,-0.0485892904082986,0.028470151892549,0.046112556748924
2019-10-12,8336.5556640625,8415.2421875,8313.3408203125,8315.6650390625,14532641605,180.826644897461,186.304885864258,179.984832763672,182.534027099609,7494328840,1.16699967983709,0.563526518567719,0.00177675043833279,-0.00959313678827625,0.0279836521328683,0.0460919541865797
2019-10-13,8321.005859375,8470.98828125,8276.6123046875,8336.90234375,13808286059,182.075149536133,185.075912475586,180.317153930664,180.861312866211,6733182273,1.16482292749199,0.567417347117048,-0.00186699706105505,0.00688070207197506,0.0279981037773525,0.0461092219242477
2019-10-14,8374.6865234375,8390.208984375,8284.130859375,8320.83203125,15151387859,186.960906982422,187.303619384766,181.66227722168,182.028472900391,7276520699,1.17233745990787,0.582643277376579,0.00643050288808305,0.0264800300376047,0.028082535279338,0.0458333689611711
2019-10-15,8205.369140625,8410.71484375,8182.70654296875,8373.4580078125,15220412632,181.406066894531,187.759872436523,179.462783813477,186.97705078125,7731456579,1.14863542521927,0.565332224032065,-0.0204249337266119,-0.0301615594650758,0.028161211711179,0.0461196979840615
2019-10-16,8047.52685546875,8216.8125,7985.08984375,8204.6748046875,16071646996,176.01350402832,181.668609619141,174.064163208008,181.343734741211,7691244590,1.12653974162224,0.548526889951589,-0.0194238919419784,-0.0301772624364399,0.0282411229489986,0.0457886728163523
2019-10-17,8103.9111328125,8134.83154296875,8000.94287109375,8047.8125,14313052244,178.028350830078,178.899551391602,174.565826416016,175.906890869141,6737237423,1.13443274159244,0.55480594027786,0.00698197973906678,0.0113820924071669,0.0283650183442187,0.0444536974197134
