Date,BTC_Close,BTC_High,BTC_Low,BTC_Open,BTC_Volume,ETH_Close,ETH_High,ETH_Low,ETH_Open,ETH_Volume,BTC_Return,ETH_Return,BTC_Volatility,ETH_Volatility,BTC_Normalized,ETH_Normalized
2019-01-19,3728.568359375,3758.533447265625,3652.3779296875,3652.3779296875,5955691380,124.5190200805664,125.90422821044922,121.1610336303711,121.61442565917969,3048261797,0.019336279435154813,0.028995545504943543,0.03530909339242406,0.06976891475955968,0.5219467435932559,0.38804994651786967
2019-01-20,3601.013671875,3743.387939453125,3583.01953125,3725.446044921875,5582489560,119.4748306274414,125.07038879394531,118.70232391357422,124.63240051269531,2964108269,-0.034210097604695955,-0.04050938924721137,0.03430519185815552,0.06930438445170398,0.5040908945504773,0.3723302801870177
2019-01-21,3576.032470703125,3608.8408203125,3558.537109375,3600.372802734375,5004347059,117.15785217285156,119.71543884277344,116.15744018554688,119.63645935058594,2421720343,-0.006937269182559769,-0.019393025647509665,0.0337674008495495,0.06845932935306263,0.5005938803225033,0.3651096695140064
2019-01-22,3604.5771484375,3620.74658203125,3539.721435546875,3575.081298828125,5313623556,118.74755096435548,119.66434478759766,114.67668151855469,117.11075592041016,2552507405,0.007982219951364833,0.013568862539051318,0.03382973023714574,0.06481583562783302,0.5045897307815447,0.3700637924313204
2019-01-23,3585.123046875,3623.06787109375,3565.31396484375,3605.55712890625,5433755649,117.45260620117188,119.42279815673828,116.37664794921875,118.71381378173828,2556952198,-0.005397055122244532,-0.010905022905039252,0.033555828164954095,0.06331966570019056,0.5018664321903983,0.3660282382985312
2019-01-24,3600.865478515625,3616.08740234375,3569.0927734375,3584.500244140625,5262869046,117.36288452148438,118.0321044921875,116.00679779052734,117.46278381347656,2520843420,0.00439104360848841,-0.0007638968822354375,0.031551189037990285,0.06191855624890182,0.5040701495797828,0.3657486304684848
2019-01-25,3599.765869140625,3612.927734375,3575.597412109375,3607.390380859375,5265847539,116.37834167480467,117.80299377441406,115.83015441894531,117.59495544433594,2606881898,-0.0003053736335224544,-0.008388877375448911,0.03146543158331648,0.06184490356372073,0.5039162198466554,0.3626804100572463
2019-01-26,3602.46044921875,3654.93310546875,3593.345947265625,3599.71533203125,5098183235,116.48873901367188,118.08411407470703,115.98057556152344,116.37352752685547,2412181169,0.0007485431486600191,0.000948607251817446,0.029975211086533244,0.05800247763235555,0.5042934228805201,0.36302445132431876
2019-01-27,3583.9658203125,3612.67138671875,3567.245849609375,3604.687255859375,5570752966,113.40528869628906,116.68540954589844,113.40528869628906,116.51031494140625,2775888287,-0.005133888120898322,-0.026469943305171495,0.026554336386401152,0.047275166537535794,0.5017044368673468,0.35341521467937304
2019-01-28,3470.450439453125,3586.7509765625,3439.23291015625,3584.283203125,6908930483,106.58997344970705,113.688232421875,103.33646392822266,113.28523254394531,3366895505,-0.03167312037855241,-0.06009697894102739,0.02673430433379039,0.04828642541410216,0.48581389184399343,0.33217602796534806
2019-01-29,3448.116943359375,3476.0654296875,3400.81982421875,3468.8701171875,5897159493,105.59821319580078,107.16578674316406,103.99922943115234,106.72195434570312,2900418606,-0.006435330653293936,-0.009304442264208013,0.02659435144364342,0.048127260647809304,0.4826875188140138,0.3290853152915906
2019-01-30,3486.181640625,3495.1748046875,3429.387939453125,3443.89697265625,5955112627,108.90753936767578,109.4529800415039,104.84379577636719,105.4072036743164,2874370355,0.01103927096757329,0.031338846290313915,0.026163569810651762,0.04809124684693405,0.48801603712686736,0.3393984694039132
2019-01-31,3457.792724609375,3504.804931640625,3447.915771484375,3485.4091796875,5831198271,107.0610122680664,110.45835876464844,106.52535247802734,108.90077209472656,2828796031,-0.008143269325041613,-0.016954997884723433,0.02560227557371612,0.04669961587081793,0.48404199110160373,0.33364396907309146
2019-02-01,3487.9453125,3501.9541015625,3431.591552734375,3460.547119140625,5422926707,107.60978698730467,108.63871002197266,105.04650115966797,107.1476821899414,2541271519,0.008720183739189036,0.005125812913707728,0.025112895043324007,0.042024885514180585,0.48826292620149264,0.335354165638347
2019-02-02,3521.060791015625,3523.287353515625,3467.57470703125,3484.6259765625,5071623601,110.43025970458984,110.65387725830078,106.7640151977539,107.46641540527344,2385157838,0.009494265405179059,0.026210187718501032,0.024829591257340678,0.042245242547999426,0.49289862401035894,0.3441438612719094
2019-02-03,3464.013427734375,3521.38818359375,3447.92431640625,3516.1396484375,5043937584,107.49266815185548,110.82735443115234,106.5639877319336,110.49031829833984,2519334757,-0.01620175471744556,-0.026601327938489572,0.024903254965165916,0.04146055811693404,0.4849128014035767,0.3349891775601973
2019-02-04,3459.154052734375,3476.223876953125,3442.5869140625,3467.211669921875,5332718886,107.82160186767578,108.70103454589844,107.06742095947266,107.62582397460938,2491888675,-0.0014028164443861124,0.003060057225071411,0.024905607508751353,0.04140969100017949,0.48423255775167445,0.3360142636133111
2019-02-05,3466.357421875,3478.148193359375,3451.93701171875,3454.950927734375,5227549545,107.44351959228516,108.1347885131836,106.90989685058594,107.62816619873047,2515863999,0.0020824077305636735,-0.0035065540563441466,0.021880392087089123,0.041173269088391314,0.4852409273733272,0.33483601143424835
2019-02-06,3413.767822265625,3469.091796875,3398.5654296875,3469.091796875,5482196038,104.9192886352539,107.56930541992188,102.93456268310547,107.56930541992188,2593048199,-0.015171430181290635,-0.023493561702091714,0.021915528656717993,0.040932841226973556,0.477879128522578,0.3269695209395356
2019-02-07,3399.4716796875,3427.945556640625,3394.218505859375,3414.929443359375,5004962683,104.5353012084961,106.05887603759766,104.40913391113281,104.83577728271484,2326764622,-0.004187789950119369,-0.003659836353758772,0.021880980823462026,0.04095481803519911,0.4758778711107794,0.32577286600023
2019-02-08,3666.7802734375,3695.614013671875,3391.023681640625,3401.37646484375,7735623101,119.26774597167967,119.80581665039062,104.1944351196289,104.64505004882812,3656841347,0.07863239318839477,0.14093272409288482,0.02672144849904295,0.04946356601636596,0.5132972869816184,0.3716849234411887
2019-02-09,3671.20361328125,3679.94140625,3646.559326171875,3671.5859375,6158833645,119.4308853149414,120.68973541259766,118.00040435791016,119.214111328125,2884650400,0.0012063280354683847,0.0013678412544197993,0.021294702843316776,0.04175174915356581,0.5139164918894341,0.37219332941311745
2019-02-10,3690.188232421875,3695.0361328125,3640.97998046875,3673.201416015625,6282256903,124.80648803710938,124.85362243652344,117.10577392578125,119.40896606445312,3148766590,0.005171224791767015,0.04501015552210297,0.021311189708725167,0.04258498316598185,0.5165740695931907,0.38894580905429116
2019-02-11,3648.4306640625,3695.613037109375,3642.287841796875,3695.613037109375,6277056434,121.29839324951172,124.87153625488281,120.31175231933594,124.87153625488281,3222473887,-0.011315836951756086,-0.02810827259681059,0.021375429359466586,0.042840038066879825,0.5107286016481691,0.3780132142280061
2019-02-12,3653.528564453125,3668.5869140625,3618.556884765625,3642.751953125,6480384532,122.5722885131836,123.46829986572266,119.60002136230469,121.17857360839844,3149576429,0.0013972858086190865,0.010502161071923366,0.020626775915920773,0.04067942495163462,0.511442235475308,0.3819831698911441
2019-02-13,3632.070556640625,3669.74658203125,3617.246337890625,3653.60400390625,6438903823,122.55360412597656,125.55069732666016,121.61249542236328,122.5442886352539,3386585799,-0.005873228423961097,-0.00015243565600087106,0.01907069584315663,0.0358524987181255,0.5084384184007001,0.3819249420360605
2019-02-14,3616.880859375,3646.256591796875,3607.69775390625,3631.170166015625,6271044418,121.39020538330078,124.45198822021484,121.33489227294922,122.41698455810547,3331701628,-0.004182104127314679,-0.009492978611056468,0.018715972190579293,0.03445589864962932,0.5063120759926212,0.37829933673028315
2019-02-15,3620.810791015625,3647.795166015625,3608.20654296875,3617.368408203125,6091952231,122.1003875732422,123.66012573242188,121.37191772460938,121.45369720458984,3021741615,0.0010865526937218206,0.005850407680742853,0.01867506773266248,0.03439764649562945,0.5068622107426549,0.38051254207550994
2019-02-16,3629.78759765625,3652.84130859375,3615.270263671875,3615.270263671875,5934744052,123.26021575927734,124.13481140136719,122.29530334472656,122.39645385742188,2905833287,0.00247922555437019,0.009498972190726374,0.018640784398012405,0.03443933209485476,0.5081188364880727,0.3841270201309078
2019-02-17,3673.836181640625,3680.537353515625,3619.18212890625,3633.359375,7039512503,133.598876953125,134.46009826660156,123.09161376953125,123.18208312988281,4236081130,0.01213530621263259,0.08387670855646312,0.01874684455023806,0.03736179758428455,0.514285014161262,0.41634633024709056
2019-02-18,3915.71435546875,3936.6650390625,3669.982421875,3671.369873046875,9908216640,146.09837341308594,147.68658447265625,133.00193786621094,133.0325469970703,5387525773,0.06583804009467542,0.09355989170737233,0.022012242512000686,0.04057559068478622,0.548144531543702,0.45529964781777027
2019-02-19,3947.094482421875,4010.87939453125,3908.153076171875,3911.66162109375,9933626655,145.34619140625,149.9299774169922,145.1284637451172,146.39881896972656,5310842625,0.008013895832135631,-0.0051484625684995455,0.020950615109656172,0.039678567992246304,0.552537304720448,0.45295555462352943
2019-02-20,3999.820556640625,4000.486328125,3926.246826171875,3946.68505859375,8693373948,149.55433654785156,149.55433654785156,142.5021209716797,145.1727294921875,4500094965,0.013358199164869689,0.02895256560138937,0.02093736972902039,0.03953940839738313,0.5599182080829241,0.4660697800332809
2019-02-21,3954.1181640625,4010.009521484375,3940.108154296875,4000.2568359375,7775128102,146.13084411621094,149.35232543945312,144.56381225585938,149.35232543945312,3995766856,-0.011426110729454764,-0.02289129496786768,0.02110748376647785,0.03994891730855826,0.5535205206379308,0.4554008392229299
2019-02-22,4005.526611328125,4006.538330078125,3950.81640625,3952.406494140625,7826525254,149.0924530029297,149.26861572265625,145.20654296875,146.07325744628906,3731099284,0.013001242029855531,0.02026682939272928,0.02111341274327936,0.039854223831293126,0.5607169748952362,0.4646303703367667
2019-02-23,4142.52685546875,4166.2861328125,3968.726806640625,3998.916259765625,8922258316,158.79542541503906,159.12586975097656,147.3310546875,148.67662048339844,4519468458,0.03420280463327119,0.06508023858135004,0.0218262902799208,0.04110751780422226,0.5798950680421369,0.4948686256904245
2019-02-24,3810.427490234375,4210.6416015625,3793.708984375,4145.4580078125,10794227451,135.8526611328125,165.54962158203125,135.8526611328125,158.90240478515625,5957715043,-0.08016830712779921,-0.14448000767189428,0.02678970811358716,0.049883094296198305,0.5334058621254388,0.42337000285409215
2019-02-25,3882.6962890625,3913.707275390625,3807.00244140625,3807.00244140625,9318796067,139.82286071777344,142.52557373046875,135.4838409423828,135.49972534179688,4914392068,0.018966060635805304,0.029224304859803762,0.026960589034315436,0.05004391834054447,0.5435224700500039,0.4357426968859962
2019-02-26,3854.35791015625,3891.578857421875,3837.986328125,3878.697265625,7931218996,138.0896759033203,139.9764404296875,136.57960510253906,139.64608764648438,3791292839,-0.007298633937987575,-0.012395575412746607,0.026985580420401365,0.049781542366326675,0.5395554985040382,0.43034141542619225
2019-02-27,3851.04736328125,3888.802490234375,3787.058837890625,3857.479736328125,8301309684,136.12596130371094,141.3362274169922,131.60292053222656,138.02957153320312,4469776860,-0.0008589100836423613,-0.014220575048522921,0.026204179512128868,0.04830717807186979,0.5390920688456883,0.42422171303163647
2019-02-28,3854.785400390625,3906.058349609375,3845.8212890625,3848.261962890625,8399767798,136.74624633789062,138.84713745117188,135.6575927734375,136.2830810546875,4535438953,0.0009706546704713048,0.004556699017873367,0.026139181861314253,0.04818909448364997,0.5396153410801274,0.4261547636947683
2019-03-01,3859.583740234375,3907.79541015625,3851.6923828125,3853.757080078125,7661247975,136.44361877441406,138.99526977539062,136.43478393554688,136.83624267578125,3756124824,0.0012447748305945971,-0.002213059382476845,0.026110053688137676,0.04806059273492282,0.5402870406749067,0.4252116578965864
2019-03-02,3864.4150390625,3874.607421875,3832.1279296875,3855.318115234375,7578786076,134.2069549560547,137.18479919433594,132.43638610839844,136.35008239746094,3747176425,0.0012517668104363722,-0.016392586465016845,0.026018970606180497,0.04805036571030115,0.5409633540605324,0.41824133902858346
2019-03-03,3847.17578125,3875.483642578125,3836.90576171875,3862.26611328125,7253558152,132.24942016601562,135.8492889404297,131.328857421875,134.78611755371094,3454374053,-0.0044610264783262465,-0.014585941471364494,0.026048469287749405,0.04823502279887584,0.5385501022142641,0.4121408953366074
2019-03-04,3761.55712890625,3867.3818359375,3733.749755859375,3845.091552734375,9029175788,127.7741241455078,132.72914123535156,125.40270233154297,132.1578826904297,4008171341,-0.022254936403225956,-0.033839815818397456,0.026442691409710884,0.0486979060599151,0.5265647039395349,0.3981941233471872
2019-03-05,3896.375,3903.916748046875,3745.18310546875,3759.83251953125,10174126415,137.8223876953125,138.22998046875,126.73529815673828,127.79295349121094,4764849990,0.035840973956695166,0.07864083293078838,0.026874266323491783,0.05003923723709914,0.5454372957799466,0.4295084408753551
2019-03-06,3903.942626953125,3919.510498046875,3871.460693359375,3897.0810546875,9175291529,138.7893524169922,139.9688262939453,136.1459197998047,137.958740234375,4589054219,0.0019422224383240927,0.007016020675954193,0.026856826366791983,0.050026819509001834,0.5464966563345093,0.4325218809770334
2019-03-07,3911.484375,3939.373291015625,3894.113037109375,3903.384765625,9584165519,138.0345001220703,140.85787963867188,137.27313232421875,138.9423828125,4339206292,0.0019318286070102442,-0.005438834332578524,0.026857286077860653,0.05004559434434078,0.5475523942088517,0.4301694661211841
2019-03-08,3901.131591796875,3950.43212890625,3875.228515625,3913.225830078125,10638638944,135.1270751953125,139.4990997314453,133.5576934814453,138.3113555908203,4678816794,-0.0026467658337827604,-0.021063030794378546,0.026639307391158776,0.04999212119374054,0.5461031512396538,0.42110879340947227
2019-03-09,3963.313720703125,3987.23779296875,3892.390380859375,3894.552490234375,10796103518,137.96533203125,139.11941528320312,134.6771240234375,134.88755798339844,5011918715,0.01593951074016675,0.02100435336023576,0.026658592989240844,0.04996806091809746,0.5548077682840772,0.42995391130934735
2019-03-10,3951.599853515625,3966.17431640625,3924.381103515625,3966.17431640625,9713267607,136.75868225097656,138.2703094482422,135.68568420410156,138.1804962158203,4578438499,-0.0029555740506511663,-0.008746036141891955,0.022823337785362195,0.04355634864563012,0.553167992841037,0.426193518861688
2019-03-11,3905.227294921875,3966.384765625,3889.239013671875,3953.740234375,10125901903,133.8340301513672,137.35340881347656,133.10279846191406,136.8495330810547,4689807419,-0.01173513521428382,-0.021385494883916167,0.022975341087805204,0.04382817953513287,0.5466764916488335,0.41707915954451313
2019-03-12,3909.15625,3926.88916015625,3863.55908203125,3903.75830078125,9809887079,134.44288635253906,135.27346801757812,130.94415283203125,134.01284790039062,4709988000,0.0010060759032475275,0.004549337716896584,0.02297010042171683,0.043164050629814175,0.5472264896939533,0.41897659349596045
2019-03-13,3906.71728515625,3926.59765625,3891.904296875,3913.04736328125,9469184841,133.26307678222656,134.6117706298828,132.7197265625,134.6117706298828,4265162099,-0.0006239108103570645,-0.008775544785752154,0.022836021405206033,0.04282035641685599,0.5468850691713194,0.4152998456355548
2019-03-14,3924.369140625,3946.50439453125,3901.296875,3905.576904296875,10480789570,133.7115936279297,135.18084716796875,132.7500762939453,133.2039031982422,4476532147,0.004518334494236109,0.0033656497848693068,0.0228377575475403,0.04280306843394219,0.5493560788437389,0.41669759947167434
2019-03-15,3960.9111328125,3968.54296875,3914.015380859375,3926.663330078125,9394210605,137.69178771972656,138.3951416015625,133.56715393066406,133.56715393066406,4506861856,0.009311558336655423,0.029767008109052195,0.022810793934708938,0.043055441773751944,0.5544714400194887,0.42910144029417024
2019-03-16,4048.725830078125,4077.036376953125,3961.657470703125,3963.900146484375,9856166973,142.39817810058594,144.55844116210938,137.91195678710938,137.91195678710938,4839003569,0.02217032756381765,0.0341806178770756,0.02302519549833709,0.043293028683197954,0.5667642534695023,0.44376839265536805
2019-03-17,4025.22900390625,4054.1220703125,4006.4111328125,4047.719482421875,8221625400,140.00054931640625,142.37191772460938,139.32351684570312,142.23829650878906,3827157729,-0.0058035113164038865,-0.016837496210703407,0.023089799012234374,0.043498114751850135,0.5634750307107589,0.4362964440256033
2019-03-18,4032.50732421875,4071.556640625,4009.1171875,4029.968505859375,9646954186,139.37460327148438,142.2672119140625,138.841552734375,140.1048583984375,4551739879,0.0018081754616785517,-0.004471025635101045,0.02309144394613823,0.043528641160797764,0.5644938924345587,0.4343457514398614
2019-03-19,4071.190185546875,4082.216064453125,4023.8125,4032.69189453125,9344919956,140.51919555664062,140.9890594482422,139.1430206298828,139.25401306152344,4251488129,0.009592756619634768,0.008212344704771946,0.023064347425269225,0.04091678498308952,0.5699089449579536,0.4379127484717387
2019-03-20,4087.476318359375,4089.4619140625,4031.11083984375,4070.7939453125,10175916388,140.6863555908203,140.94557189941406,138.30703735351562,140.48471069335938,4664134462,0.004000337019458566,0.0011895886075743434,0.019859086524064387,0.037129665117090746,0.5721887728081896,0.4384336844884323
2019-03-21,4029.326904296875,4097.35986328125,4005.1513671875,4083.953857421875,10831212662,136.6360626220703,141.00323486328125,135.8554229736328,140.47848510742188,5087247796,-0.014226238767748978,-0.028789522279829893,0.02002688194911839,0.03747957941471406,0.5640486787059951,0.42581138816062464
2019-03-22,4023.96826171875,4053.90673828125,4021.54248046875,4028.5146484375,9252935969,137.1814422607422,138.79429626464844,136.22860717773438,136.562255859375,4490899266,-0.0013299101079167208,0.00399147654144838,0.01989054993857683,0.03705835673406352,0.5632985446668269,0.42751100432754935
2019-03-23,4035.826416015625,4049.882568359375,4015.964599609375,4022.71337890625,9578850549,138.2398681640625,139.38539123535156,136.91201782226562,137.0398712158203,4436568613,0.002946880672416219,0.007715518118759368,0.019768674943141343,0.036889506164529975,0.5649585182609057,0.4308094732274076
2019-03-24,4022.168212890625,4040.69970703125,4006.19287109375,4035.16357421875,9144851065,136.98692321777344,138.3756103515625,136.31375122070312,138.3153533935547,4266845458,-0.0033842394882989124,-0.00906355715561069,0.01964810878175077,0.03669011499151542,0.5630465633341563,0.4269048069436325
2019-03-25,3963.070556640625,4038.8408203125,3934.03125,4024.11279296875,10359818883,135.03102111816406,137.69534301757812,133.4901580810547,137.08135986328125,4480516753,-0.014692984758966188,-0.014278020512220713,0.018748811808696256,0.03447017524981345,0.5547737287604992,0.42080945135332565
2019-03-26,3985.080810546875,3985.080810546875,3944.753173828125,3969.228759765625,10707678815,135.46035766601562,135.46035766601562,133.75733947753906,135.0543212890625,4499271679,0.00555383851780511,0.0031795401108301036,0.011410567438982536,0.022190149196709346,0.5578548524639557,0.42214743188292003
2019-03-27,4087.066162109375,4087.066162109375,3977.810546875,3984.244873046875,10897131934,140.9881591796875,141.07546997070312,135.34165954589844,135.45436096191406,5228240093,0.025591790081793686,0.04080752191206338,0.011816056451080593,0.022805955443691735,0.5721313567443232,0.43937422245960356
2019-03-28,4069.107177734375,4094.902099609375,4040.266357421875,4087.58447265625,9353915899,139.41647338867188,141.0079345703125,138.4251708984375,141.00584411621094,4163212475,-0.00439410170099408,-0.011147643888395842,0.01175083696952957,0.02278270648866339,0.569617353376461,0.4344762350938831
2019-03-29,4098.37451171875,4113.5009765625,4034.09716796875,4068.2998046875,10918665557,142.49742126464844,142.5492401123047,138.04510498046875,139.34320068359375,5125602702,0.007192568960710188,0.022098879716942355,0.011778153160989997,0.02293444696411098,0.5737143654718384,0.4440776731530928
2019-03-30,4106.66015625,4296.806640625,4053.90966796875,4092.13623046875,9732688060,142.09268188476562,149.6132354736328,141.03173828125,142.35914611816406,5144662127,0.0020216904305738748,-0.002840327749729088,0.011776107079619106,0.022943269847735835,0.5748742383143955,0.44281634701500094
2019-03-31,4105.404296875,4113.0234375,4094.100830078125,4105.4560546875,9045122443,141.51409912109375,142.189208984375,140.69737243652344,142.13922119140625,4249050197,-0.0003058103975535076,-0.004071868839389592,0.011783747233261067,0.02295622856929544,0.5746984357950334,0.44101325693001825
2019-04-01,4158.18310546875,4164.953125,4096.9013671875,4105.3623046875,10157794171,141.830322265625,142.73399353027344,140.73756408691406,141.46548461914062,4611999536,0.01285593446519373,0.002234569887348492,0.01194340450793998,0.022707089530270938,0.5820867212228638,0.44199873187387556
2019-04-02,4879.8779296875,4905.95458984375,4155.31689453125,4156.91943359375,21315047816,163.9617462158203,165.22682189941406,141.63645935058594,141.8395233154297,9826645698,0.1735601357404375,0.15604155441984235,0.03336762749281917,0.03591474665669107,0.6831137715710102,0.5109689010470743
2019-04-03,4973.02197265625,5307.00341796875,4876.62109375,4879.9580078125,22899891582,161.45880126953125,178.32205200195312,157.3221435546875,164.00863647460938,10622456246,0.01908737151027773,-0.015265420160837206,0.032906415868597286,0.035327909160522745,0.6961526179127729,0.5031687460834694
2019-04-04,4922.798828125,5063.15966796875,4836.7939453125,4971.3076171875,18251810240,158.0525360107422,164.92921447753906,155.24110412597656,161.4317626953125,7953123529,-0.010099119772122078,-0.02109680755713539,0.03272244708887296,0.03311280824343338,0.6891220892447956,0.49255349187858133
2019-04-05,5036.68115234375,5053.509765625,4919.49169921875,4922.80615234375,16837325387,165.5148468017578,167.2203826904297,157.44395446777344,158.02000427246094,7531316908,0.023133653881632465,0.04721411613736115,0.032809207578537794,0.03399584420546774,0.7050640011395721,0.5158089696479994
2019-04-06,5059.8173828125,5205.82177734375,4992.22216796875,5036.79296875,16929795194,165.94720458984375,172.51577758789062,161.79946899414062,165.51124572753906,7167016221,0.004593546775932822,0.0026121994276668836,0.03279302704583825,0.03393080332218422,0.7083027456088331,0.5171563655432995
2019-04-07,5198.89697265625,5235.1865234375,5050.412109375,5062.7939453125,16655416140,174.53164672851562,175.21316528320312,164.93209838867188,165.9772491455078,7596176020,0.027487076967675605,0.05172995929572455,0.03288252564575149,0.034476982044606766,0.727771917693799,0.5439088432823791
2019-04-08,5289.77099609375,5318.83642578125,5148.2119140625,5199.83544921875,17154113634,180.25881958007807,184.3778533935547,174.16099548339844,174.44967651367188,9304964610,0.017479481496835758,0.03281452366327042,0.03289316587532242,0.03468435169092319,0.7404929934630444,0.5617569528909307
2019-04-09,5204.95849609375,5289.91796875,5167.4189453125,5289.91796875,14722104361,176.1145782470703,180.2542266845703,175.0917510986328,180.2221221923828,7632529578,-0.016033302776742198,-0.022990505222779012,0.03315836486909831,0.03503840936517902,0.7286204450947953,0.5488418767315595
2019-04-10,5324.5517578125,5421.6513671875,5193.38232421875,5204.10546875,15504590933,177.3374786376953,183.13427734375,175.23037719726562,176.06784057617188,7856924879,0.02297679449480783,0.006943777186402933,0.03298945832418673,0.034569224204250154,0.7453618073264537,0.5526529124341507
2019-04-11,5064.48779296875,5354.2255859375,5017.29638671875,5325.08154296875,16555616019,165.4970245361328,177.48748779296875,162.32061767578125,177.34275817871094,7859383417,-0.04884241466188555,-0.0667679172644201,0.03471356913361319,0.037299031305520876,0.7089565368598827,0.5157534285008065
2019-04-12,5089.5390625,5103.2744140625,4955.8525390625,5061.20068359375,13675206312,164.736328125,166.1275177001953,161.0297393798828,165.335205078125,6237185309,0.004946456691243162,-0.004596435574989677,0.03467405827654154,0.03724356433925397,0.7124633596654338,0.5133828010941226
2019-04-13,5096.58642578125,5127.1220703125,5061.58935546875,5088.85009765625,10823289598,164.5133514404297,166.3624267578125,163.01185607910156,164.6228485107422,4959301561,0.0013846761356397508,-0.00135353681308914,0.034693956310240116,0.03727258612524918,0.7134498906770803,0.5126879185736348
2019-04-14,5167.72216796875,5184.01611328125,5053.568359375,5095.7587890625,10391952498,167.83851623535156,168.59103393554688,162.78147888183594,164.47608947753906,4846298303,0.013957526910101548,0.020212127257804413,0.03470444147278835,0.03711688798617856,0.7234078867252146,0.5230504320273841
2019-04-15,5067.1083984375,5196.60693359375,5024.0693359375,5167.32177734375,12290155061,161.5741729736328,168.81845092773438,159.5557403564453,167.89747619628906,5672311824,-0.019469655345422332,-0.03732363346762779,0.035009132659362674,0.03762055371330533,0.7093233844965144,0.5035282894173096
2019-04-16,5235.5595703125,5238.9453125,5055.19482421875,5066.57763671875,11618660197,167.62344360351562,167.66632080078125,160.8887481689453,161.52655029296875,5180105341,0.03324404347200138,0.03743958900454958,0.035201540579995236,0.03784506712388249,0.7329041619264238,0.5223801816252576
2019-04-17,5251.93798828125,5274.275390625,5219.20556640625,5236.13525390625,12438480677,166.9507598876953,168.93858337402344,165.50189208984375,167.55369567871094,5596102715,0.003128303240330199,-0.004013064648710096,0.03519260578949382,0.03784050644334786,0.7351969083910297,0.5202838361851906
2019-04-18,5298.3857421875,5319.986328125,5250.5068359375,5251.48046875,13256489918,173.81402587890625,175.36532592773438,166.672119140625,166.9132080078125,6971581464,0.008843926567657423,0.04110952232758769,0.03519272886992459,0.03835911115424192,0.7416989358616087,0.5416724561655286
2019-04-19,5303.8125,5336.68017578125,5233.3349609375,5298.154296875,13780238655,173.70843505859375,173.97889709472656,170.62020874023438,173.7878875732422,6541053061,0.0010242285247921146,-0.000607493093716549,0.03521258672550677,0.03837117721929294,0.7424586050685261,0.5413433938893516
2019-04-20,5337.88623046875,5358.49072265625,5295.8779296875,5304.16064453125,13169647522,173.7512664794922,176.705810546875,171.78883361816406,173.71881103515625,6142567812,0.00642438443454596,0.00024657076027412295,0.034938117251180095,0.037779860223177884,0.747228444574223,0.5414768733415523
2019-04-21,5314.53125,5359.9248046875,5257.33935546875,5335.87890625,13731844223,170.04652404785156,174.4207763671875,167.4285888671875,173.7154083251953,6005571688,-0.004375323763073036,-0.02132210318062855,0.0349764631032201,0.03816930195030014,0.7439590782042333,0.5299314475782395
2019-04-22,5399.365234375,5422.6875,5280.27685546875,5312.49462890625,14601631648,171.87466430664062,173.06912231445312,168.72955322265625,170.01748657226562,6094878077,0.015962646635110156,0.010750824040805629,0.034968462550477884,0.03817294113616341,0.7558346340805897,0.5356286473248426
2019-04-23,5572.3623046875,5633.80224609375,5389.40869140625,5399.36572265625,15867308108,171.4477996826172,176.8507843017578,170.89675903320312,172.00721740722656,7097827092,0.032040260809014454,-0.002483580845062061,0.03508851142130363,0.038090590069336024,0.7800517728850178,0.5342983702762801
2019-04-24,5464.86669921875,5642.04443359375,5418.26318359375,5571.50830078125,17048033399,165.8260955810547,171.57321166992188,161.9766845703125,171.3495330810547,7351304156,-0.019290850018550354,-0.03278959608679355,0.03521656314303251,0.038613232102544456,0.7650039111275886,0.5167789425250888
2019-04-25,5210.515625,5542.23828125,5181.3388671875,5466.5244140625,15330283408,154.4593963623047,166.51341247558594,153.8470001220703,165.91473388671875,6820332362,-0.04654296037177108,-0.06854590152967832,0.03676142310309193,0.04103813977305657,0.7293983644077273,0.48135586401815283
2019-04-26,5279.34814453125,5383.63427734375,5177.36865234375,5210.3046875,16812108040,156.3470916748047,158.0290069580078,152.08567810058594,154.57943725585938,7505283355,0.013210308630683842,0.012221304478441386,0.03664485066708743,0.04051056605199253,0.7390339419162694,0.4872386605948019
2019-04-27,5268.291015625,5310.75,5233.6357421875,5279.47119140625,13111274675,158.4349365234375,160.58941650390625,155.62188720703125,156.27085876464844,5863109118,-0.00209441177273062,0.013353909089498295,0.03661788596600558,0.040437079621904584,0.7374861005278723,0.4937452013732739
2019-04-28,5285.13916015625,5326.23193359375,5255.68359375,5271.74658203125,12819992056,157.29507446289062,159.5653839111328,157.12551879882812,158.49977111816406,5379894433,0.0031980284462800324,-0.007194512053711466,0.03663288487595655,0.04036435834901865,0.7398446020560966,0.49019294557053167
2019-04-29,5247.3525390625,5311.27490234375,5216.48779296875,5284.8583984375,13735490672,155.20199584960938,158.33392333984375,153.1865234375,157.2910614013672,6053776253,-0.007149598137096702,-0.013306701563468581,0.03673227105062835,0.04047110558181891,0.7345550104674953,0.48367009433530705
2019-04-30,5350.7265625,5363.25732421875,5224.18994140625,5247.72607421875,13878964574,162.16603088378906,162.4322509765625,155.1727752685547,155.1727752685547,6275803460,0.019700224573813152,0.04487078272452005,0.036742647792740786,0.0411278698772651,0.7490259091355246,0.5053727500485747
